Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
306,Jacob Bruun Larsen,1,2,0,0,0,15,2,2024-12-15,26-087,dk DEN,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,N,37,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,7.2,0,2,11,18.2,0,0,0,0,0,34,0,0,1,0.0,2,4,50.0,0,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,4,9,3,15,2,2,0,2,0,2,3,66.7,1,0,0,0,0,2,1,0,0,0,0,0,1,"FW,MF",Match Report
307,Adam Hložek,3,13,2,0,0,35,0,2024-12-15,22-143,cz CZE,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,3,0.0,,0,0.0,13.4,0,13,25,52.0,0,2,1,0,3,207,41,9,16,56.3,3,4,75.0,1,2,50.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,2,13,20,7,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
308,Andrej Kramarić,2,29,3,0,0,43,0,2024-12-15,33-179,hr CRO,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,78,0,0,0,0,0,0,0,2,0.0,,0,0.0,15.3,0,29,34,85.3,1,5,2,1,4,526,164,12,13,92.3,13,13,100.0,3,7,42.9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,19,21,3,43,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,"MF,FW",Match Report
309,Stanley N'Soki,0,45,0,0,0,61,0,2024-12-15,25-250,fr FRA,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,45,50,90.0,0,5,1,0,5,1002,441,13,13,100.0,23,26,88.5,9,11,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,37,22,2,1,61,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0,0,0,0,0,0,DF,Match Report
310,Alexander Prass,0,37,3,0,0,66,6,2024-12-15,23-203,at AUT,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,37,49,75.5,3,3,4,2,3,764,279,10,12,83.3,21,26,80.8,6,8,75.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,66,4,20,22,24,2,66,6,3,1,4,1,5,8,62.5,3,0,0,0,1,7,3,0,0,0,0,0,0,DF,Match Report
311,Kevin Akpoguma,0,1,0,0,0,5,0,2024-12-15,29-240,ng NGA,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,N,12,0,0,0,0,0,0,0,0,,,0,,,0,1,3,33.3,0,0,0,0,0,11,0,1,1,100.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,DF,Match Report
312,Max Moerstedt,3,15,3,0,0,27,0,2024-12-15,,de GER,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,70,0,0,0,0,0,0,0,3,0.0,,0,0.0,11.8,0,15,20,75.0,1,2,1,0,3,199,62,9,11,81.8,6,9,66.7,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,0,0,27,0,1,11,16,7,27,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,1,1,FW,Match Report
313,Haris Tabakovic,0,3,1,1,0,7,0,2024-12-15,30-178,ba BIH,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,N,20,0,1,1,0,0,0,0,0,,,0,,,0,3,5,60.0,1,0,0,0,0,37,11,2,2,100.0,1,3,33.3,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,5,2,1,7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,1,FW,Match Report
314,Valentin Gendrey,0,29,3,1,1,47,3,2024-12-15,24-177,fr FRA,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,43,67.4,0,3,1,0,4,520,380,13,16,81.3,13,22,59.1,3,5,60.0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,47,4,19,19,9,2,47,3,1,2,1,0,1,3,33.3,2,0,0,0,1,4,0,0,1,0,0,3,1,DF,Match Report
315,Arthur Chaves,0,27,1,0,0,48,1,2024-12-15,23-321,br BRA,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,27,37,73.0,0,2,0,0,3,529,172,8,10,80.0,16,18,88.9,3,8,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48,3,22,24,3,2,48,1,0,1,0,0,1,1,100.0,0,2,0,2,1,2,2,0,0,0,0,1,1,DF,Match Report
316,Paul Hennrich,0,2,0,0,0,6,0,2024-12-15,19-284,de GER,Hoffenheim,@,Dortmund,de Bundesliga,D 1-1,N,12,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,0,0,0,0,0,24,0,2,2,100.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,4,0,6,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,MF,Match Report
317,Tom Bischof,2,65,8,0,0,86,1,2024-12-21,19-176,de GER,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,2,0.0,0.0,2,100.0,25.7,0,65,77,84.4,2,3,8,2,14,1041,371,33,34,97.1,21,25,84.0,9,12,75.0,8,7,0,0,1,0,0,0,0,0,0,0,0,0,86,1,4,29,54,2,86,1,1,0,0,1,1,2,50.0,1,1,0,1,1,2,1,0,0,0,0,2,1,"MF,FW",Match Report
318,Diadie Samassékou,1,57,2,0,0,61,0,2024-12-21,28-345,ml MLI,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,69,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,30.8,0,57,60,95.0,0,8,1,0,3,703,157,39,41,95.1,16,16,100.0,0,1,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,61,0,7,37,18,0,61,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,MF,Match Report
319,Anton Stach,1,72,4,1,0,89,1,2024-12-21,26-036,de GER,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,20.5,0,72,83,86.7,1,11,3,0,12,1046,329,38,40,95.0,31,35,88.6,2,5,40.0,4,4,0,0,0,0,0,1,1,0,0,0,0,0,89,2,4,63,22,0,89,1,1,0,1,0,0,0,,0,2,1,1,1,2,0,0,0,0,0,3,0,"MF,DF",Match Report
320,Dennis Geiger,0,3,1,0,0,3,0,2024-12-21,26-194,de GER,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,3,3,100.0,0,0,1,1,0,95,22,0,0,,1,1,100.0,2,2,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"MF,FW",Match Report
321,Oliver Baumann,0,36,1,0,0,41,1,2024-12-21,34-202,de GER,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,36,39,92.3,0,1,0,0,0,866,625,6,6,100.0,24,24,100.0,6,9,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,27,39,2,0,0,41,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,Match Report
322,Jacob Bruun Larsen,2,40,6,0,0,55,0,2024-12-21,26-093,dk DEN,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,80,0,0,0,0,0,0,0,2,0.0,,0,0.0,11.2,0,40,46,87.0,3,3,5,2,7,628,148,21,21,100.0,15,20,75.0,3,4,75.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,55,0,2,16,37,10,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
323,Adam Hložek,4,15,2,0,0,34,1,2024-12-21,22-149,cz CZE,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,80,0,0,0,0,0,0,0,4,0.0,0.0,1,25.0,9.9,0,15,22,68.2,1,1,1,0,2,150,37,9,11,81.8,3,4,75.0,0,1,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,34,1,3,9,22,11,34,1,0,1,0,0,1,1,100.0,0,2,0,2,0,1,1,0,0,0,0,1,1,"FW,MF",Match Report
324,Andrej Kramarić,2,38,4,0,0,64,0,2024-12-21,33-185,hr CRO,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,90,1,0,1,0,1,1,0,2,0.0,0.0,1,50.0,16.7,0,38,56,67.9,0,4,0,0,4,578,99,26,30,86.7,8,14,57.1,4,7,57.1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,64,0,1,22,41,9,63,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0,0,0,0,1,0,"MF,FW",Match Report
325,Stanley N'Soki,0,35,0,0,0,41,0,2024-12-21,25-256,fr FRA,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,33,0,0,0,0,0,0,0,0,,,0,,,0,35,39,89.7,0,0,0,0,1,681,230,8,8,100.0,26,26,100.0,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,21,20,0,0,41,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,DF,Match Report
326,Alexander Prass,0,51,3,1,0,68,2,2024-12-21,23-209,at AUT,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,80,0,0,0,0,0,0,0,0,,,0,,,0,51,63,81.0,2,2,1,0,3,721,238,32,35,91.4,17,20,85.0,2,5,40.0,3,2,0,0,0,1,0,1,0,0,0,0,1,0,68,0,7,36,25,4,68,2,0,1,1,0,1,3,33.3,2,1,0,1,0,2,0,0,0,0,0,3,1,DF,Match Report
327,Kevin Akpoguma,0,79,0,0,0,98,2,2024-12-21,29-246,ng NGA,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,79,87,90.8,0,8,1,0,7,1434,472,29,31,93.5,44,45,97.8,6,10,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,6,27,64,8,0,98,2,2,0,2,0,0,0,,0,2,0,2,2,4,2,0,0,0,0,0,1,DF,Match Report
328,Haris Tabakovic,3,1,0,0,0,11,0,2024-12-21,30-184,ba BIH,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,N,21,0,0,0,0,0,0,0,3,0.0,0.0,2,66.7,11.5,0,1,6,16.7,0,0,0,0,0,16,10,0,3,0.0,1,3,33.3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,7,6,11,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,FW,Match Report
329,Valentin Gendrey,2,56,4,0,0,75,3,2024-12-21,24-183,fr FRA,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,8.5,0,56,66,84.8,3,8,5,4,10,909,426,30,32,93.8,21,25,84.0,5,8,62.5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,75,0,10,32,33,5,75,3,0,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0,0,0,0,0,2,DF,Match Report
330,Robin Hranáč,0,53,0,0,0,62,0,2024-12-21,24-327,cz CZE,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,N,57,0,0,0,0,0,0,0,0,,,0,,,0,53,58,91.4,0,0,0,0,1,1002,311,17,17,100.0,32,33,97.0,3,7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,17,43,3,1,62,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,0,0,0,0,0,DF,Match Report
331,David Jurásek,0,13,0,0,0,17,0,2024-12-21,24-136,cz CZE,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,13,17,76.5,0,0,2,2,1,311,85,5,5,100.0,5,7,71.4,3,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,5,7,0,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
332,Mergim Berisha,0,2,1,0,0,4,0,2024-12-21,26-224,de GER,Hoffenheim,,Gladbach,de Bundesliga,L 1-2,N,10,0,0,0,0,0,0,0,0,,,0,,,0,2,3,66.7,2,0,0,0,0,16,8,2,2,100.0,0,1,0.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,2,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,"FW,MF",Match Report
333,Tom Bischof,2,37,3,0,0,60,2,2025-01-11,19-197,de GER,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,78,0,0,0,0,0,0,0,2,0.0,,0,0.0,16.4,0,37,49,75.5,1,1,2,0,3,571,116,21,23,91.3,12,16,75.0,3,7,42.9,3,1,1,0,1,0,0,0,0,0,0,0,0,0,60,5,17,23,20,2,60,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,3,0,0,0,0,0,0,"MF,FW",Match Report
334,Diadie Samassékou,0,11,1,0,0,19,1,2025-01-11,29-000,ml MLI,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,11,13,84.6,0,1,0,0,2,167,49,4,6,66.7,6,6,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,4,10,5,0,19,1,1,1,0,0,0,0,,0,1,0,1,1,2,2,0,0,0,0,0,2,MF,Match Report
335,Anton Stach,1,52,7,0,0,77,1,2025-01-11,26-057,de GER,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,24.9,0,52,63,82.5,2,9,2,1,12,847,263,25,27,92.6,24,29,82.8,2,5,40.0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,77,1,12,48,17,1,77,1,0,0,0,1,1,1,100.0,0,0,0,0,1,2,3,0,0,0,0,2,2,"MF,DF",Match Report
336,Dennis Geiger,0,6,1,0,0,7,1,2025-01-11,26-215,de GER,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,N,12,0,0,0,0,0,0,0,0,,,0,,,0,6,6,100.0,0,0,1,0,1,82,33,4,4,100.0,2,2,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,2,0,7,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,2,"MF,FW",Match Report
337,Oliver Baumann,0,22,0,0,0,35,0,2025-01-11,34-223,de GER,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,22,33,66.7,0,1,0,0,0,630,481,1,1,100.0,14,14,100.0,7,18,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,35,0,0,0,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,GK,Match Report
338,Adam Hložek,2,21,3,0,0,43,1,2025-01-11,22-170,cz CZE,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,19.1,0,21,32,65.6,0,2,1,0,4,296,51,10,17,58.8,9,11,81.8,0,1,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,3,7,23,15,6,43,1,0,0,1,0,0,0,,0,0,0,0,0,1,4,0,0,0,0,1,1,"FW,MF",Match Report
339,Andrej Kramarić,1,27,1,0,0,41,1,2025-01-11,33-206,hr CRO,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,26.0,0,27,37,73.0,1,1,1,1,4,472,138,14,14,100.0,8,11,72.7,4,10,40.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,6,22,13,1,41,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,"MF,FW",Match Report
340,Stanley N'Soki,0,24,1,0,0,35,0,2025-01-11,25-277,fr FRA,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,24,31,77.4,0,0,0,0,1,427,206,11,11,100.0,10,14,71.4,2,4,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,3,21,13,1,0,35,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,DF,Match Report
341,Alexander Prass,2,39,3,0,0,71,2,2025-01-11,23-230,at AUT,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,16.0,0,39,57,68.4,1,2,1,1,4,566,173,23,24,95.8,12,19,63.2,2,6,33.3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,71,3,19,34,19,1,71,2,1,0,2,0,2,2,100.0,0,2,0,2,1,3,0,0,0,0,0,2,0,DF,Match Report
342,Kevin Akpoguma,0,25,1,0,0,42,4,2025-01-11,29-267,ng NGA,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,N,45,0,0,0,0,0,0,0,0,,,0,,,0,25,33,75.8,0,2,0,0,3,429,152,11,11,100.0,10,13,76.9,3,8,37.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,4,21,19,2,0,42,4,1,3,1,0,4,5,80.0,1,2,2,0,0,4,1,0,0,0,0,1,0,DF,Match Report
343,Max Moerstedt,0,4,2,0,1,9,0,2025-01-11,,de GER,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,N,31,0,0,0,0,0,0,0,0,,,0,,,0,4,7,57.1,1,0,0,0,1,32,11,3,4,75.0,0,2,0.0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,4,5,2,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,FW,Match Report
344,Pavel Kadeřábek,0,23,2,0,0,33,0,2025-01-11,32-261,cz CZE,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,45,0,0,0,0,0,0,0,0,,,0,,,0,23,30,76.7,1,1,1,1,0,355,128,12,15,80.0,10,14,71.4,1,1,100.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,33,1,16,12,7,1,33,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1,DF,Match Report
345,Valentin Gendrey,1,33,1,0,0,52,1,2025-01-11,24-204,fr FRA,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,N,45,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,14.5,0,33,45,73.3,0,3,0,0,5,558,287,16,21,76.2,14,19,73.7,2,3,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52,4,13,27,13,1,52,1,0,1,0,0,1,1,100.0,0,1,1,0,1,2,1,0,0,0,0,2,3,DF,Match Report
346,Arthur Chaves,2,48,0,0,0,75,3,2025-01-11,23-348,br BRA,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,23.4,0,48,57,84.2,0,2,0,0,0,768,299,19,21,90.5,24,25,96.0,3,7,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10,46,28,2,1,75,3,2,3,0,0,3,7,42.9,4,1,0,1,2,5,8,0,0,0,0,3,0,DF,Match Report
347,Erencan Yardimci,2,5,1,0,0,11,1,2025-01-11,22-342,tr TUR,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,N,45,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,10.6,0,5,5,100.0,0,0,0,0,0,83,1,2,2,100.0,3,3,100.0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,4,6,2,11,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,1,1,"FW,MF",Match Report
348,Gift Orban,2,11,1,0,0,18,0,2025-01-11,22-178,ng NGA,Hoffenheim,,Wolfsburg,de Bundesliga,L 0-1,Y,59,0,0,0,0,0,0,0,2,0.0,,0,0.0,12.6,0,11,15,73.3,0,0,0,0,0,159,1,5,7,71.4,4,6,66.7,1,1,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,1,7,10,6,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,FW,Match Report
349,Tom Bischof,0,27,0,0,0,44,3,2025-01-15,19-201,de GER,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,27,31,87.1,0,2,0,0,2,430,43,13,13,100.0,12,14,85.7,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,13,28,3,0,44,3,2,0,3,0,3,4,75.0,1,4,1,3,3,6,1,0,0,0,0,0,0,"MF,FW",Match Report
350,Diadie Samassékou,0,18,0,0,0,24,0,2025-01-15,29-004,ml MLI,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,40,0,0,0,0,0,0,0,0,,,0,,,0,18,19,94.7,0,1,0,0,1,252,50,12,12,100.0,5,5,100.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,14,9,1,0,24,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,0,0,0,0,0,MF,Match Report
351,Dennis Geiger,0,43,2,0,0,54,2,2025-01-15,26-219,de GER,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,43,46,93.5,1,3,0,0,4,541,167,29,30,96.7,12,13,92.3,0,1,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54,4,14,35,5,0,54,2,1,2,0,0,2,2,100.0,0,1,1,0,1,3,1,0,0,0,0,2,1,"MF,FW",Match Report
352,Oliver Baumann,0,23,0,0,0,42,0,2025-01-15,34-227,de GER,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,23,36,63.9,0,0,0,0,0,603,460,5,5,100.0,10,10,100.0,8,21,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,42,0,0,0,42,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
353,Adam Hložek,0,14,0,0,0,28,0,2025-01-15,22-174,cz CZE,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,62,0,0,0,0,0,0,0,0,,,0,,,0,14,23,60.9,0,3,0,0,3,270,87,5,6,83.3,7,11,63.6,2,5,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,17,7,2,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,"FW,MF",Match Report
354,Andrej Kramarić,1,30,2,0,0,41,0,2025-01-15,33-210,hr CRO,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,13.8,0,30,37,81.1,2,3,1,1,3,410,91,15,17,88.2,10,11,90.9,1,3,33.3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,41,0,8,22,11,1,41,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
355,Stanley N'Soki,0,32,0,0,0,47,2,2025-01-15,25-281,fr FRA,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,32,39,82.1,0,2,0,0,0,492,203,15,15,100.0,16,20,80.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,20,24,4,0,47,2,2,1,0,1,2,6,33.3,4,0,0,0,2,4,2,1,0,0,0,1,0,DF,Match Report
356,Alexander Prass,0,19,1,0,0,38,5,2025-01-15,23-234,at AUT,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,N,50,0,0,0,0,0,0,0,0,,,0,,,0,19,24,79.2,0,1,0,0,1,277,77,11,11,100.0,8,11,72.7,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,6,13,16,9,0,38,5,3,4,1,0,4,4,100.0,0,1,0,1,1,6,4,0,0,0,0,1,1,DF,Match Report
357,Kevin Akpoguma,0,54,1,0,0,78,3,2025-01-15,29-271,ng NGA,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,54,62,87.1,1,1,0,0,0,796,352,29,29,100.0,22,23,95.7,1,6,16.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,78,16,43,36,0,0,78,3,1,3,0,0,1,1,100.0,0,7,4,3,1,4,3,0,0,0,0,1,1,DF,Match Report
358,Haris Tabakovic,1,13,1,0,0,18,0,2025-01-15,30-209,ba BIH,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,N,28,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,8.5,0,13,15,86.7,0,0,0,0,1,218,19,7,7,100.0,6,8,75.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,14,3,1,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,FW,Match Report
359,Pavel Kadeřábek,0,4,1,0,1,10,0,2025-01-15,32-265,cz CZE,Hoffenheim,@,Bayern Munich,de Bundesliga,L 0-5,N,13,0,0,0,0,0,0,0,0,,,0,,,0,4,9,44.4,1,0,1,1,1,90,50,0,0,,4,8,50.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,6,2,0,10,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,1,0,0,2,0,DF,Match Report
