Rk,Player,Sh,Cmp,SCA,GCA,CrdY,Touches,Tkl,Date,Age,Nation,Team,Team,Opp,Comp,Result,Start,Min,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_PKm,Standard_Sh,Standard_G/Sh,Standard_G/SoT,Standard_SoT,Standard_SoT%,Standard_Dist,Standard_FK,Total_Cmp,Total_Att,Total_Cmp%,Total_KP,Total_2025-01-03 00:00:00,Total_PPA,Total_CrsPA,Total_PrgP,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Long_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,SCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Blocks_Int,Blocks_Tkl+Int,Blocks_Clr,Blocks_Err,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Pos.,Performance_Match Report
305,Ola Aina,0,29,1,0,0,52,2,2025-01-06,28-090,ng NGA,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,29,42,69.0,0,4,0,0,3,545,268,9,11,81.8,18,23,78.3,2,5,40.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,52,4,23,22,7,1,52,2,2,1,1,0,1,2,50.0,1,0,0,0,2,4,3,0,0,0,0,0,1,DF,Match Report
306,Anthony Elanga,0,20,4,1,0,32,1,2025-01-06,22-254,se SWE,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,69,0,1,1,0,0,0,0,0,,,0,,,0,20,25,80.0,4,1,1,0,2,309,105,12,13,92.3,6,8,75.0,2,3,66.7,4,3,1,0,0,0,0,1,1,0,0,0,0,0,32,0,7,9,17,3,32,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,2,"FW,MF",Match Report
307,Morgan Gibbs-White,1,35,3,1,0,56,0,2025-01-06,24-345,eng ENG,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,87,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,16.1,0,35,47,74.5,0,4,1,0,3,482,85,21,25,84.0,14,18,77.8,0,2,0.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,56,1,7,29,20,5,56,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,1,0,MF,Match Report
308,James Ward-Prowse,0,1,1,1,0,1,0,2025-01-06,30-066,eng ENG,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,N,3,0,1,1,0,0,0,0,0,,,0,,,0,1,1,100.0,1,0,0,0,0,12,3,1,1,100.0,0,0,,0,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,Match Report
309,Jota Silva,0,2,1,0,0,11,3,2025-01-06,25-158,pt POR,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,N,21,0,0,0,0,0,0,0,0,,,0,,,0,2,4,50.0,1,0,1,1,0,44,16,1,2,50.0,1,1,100.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,5,3,0,11,3,1,1,2,0,1,4,25.0,3,0,0,0,1,4,1,0,0,0,0,1,0,"FW,MF",Match Report
310,Chris Wood,2,12,1,0,0,21,0,2025-01-06,33-030,nz NZL,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,87,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,10.7,0,12,17,70.6,0,0,1,0,2,192,27,6,7,85.7,4,5,80.0,1,1,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,12,7,2,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2,FW,Match Report
311,Matz Sels,0,14,0,0,0,31,0,2025-01-06,32-315,be BEL,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,14,27,51.9,0,1,0,0,0,710,626,0,0,,1,1,100.0,13,25,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,31,0,0,0,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
312,Nikola Milenković,1,18,0,0,0,32,1,2025-01-06,27-086,rs SRB,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,4.7,0,18,22,81.8,0,1,0,0,1,418,133,2,3,66.7,13,13,100.0,3,6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,25,5,2,2,32,1,1,0,1,0,0,0,,0,0,0,0,0,1,8,0,0,0,0,0,0,DF,Match Report
313,Ryan Yates,0,6,0,0,0,9,0,2025-01-06,27-046,eng ENG,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,N,21,0,0,0,0,0,0,0,0,,,0,,,0,6,6,100.0,0,0,0,0,0,71,10,3,3,100.0,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,5,1,0,9,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,0,0,0,0,MF,Match Report
314,Neco Williams,0,34,1,0,0,55,1,2025-01-06,23-268,wls WAL,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,34,42,81.0,0,3,0,0,2,525,204,20,22,90.9,13,17,76.5,1,2,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,55,7,16,27,13,0,55,1,0,1,0,0,0,0,,0,1,0,1,2,3,3,0,0,0,0,1,1,DF,Match Report
315,Elliot Anderson,2,28,1,0,1,49,3,2025-01-06,22-061,eng ENG,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,Y,69,0,0,0,0,0,0,0,2,0.0,,0,0.0,17.3,0,28,37,75.7,0,2,0,0,1,437,133,15,16,93.8,13,18,72.2,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,6,19,20,11,1,49,3,2,2,1,0,2,2,100.0,0,0,0,0,1,4,3,1,1,0,0,1,1,MF,Match Report
316,Taiwo Awoniyi,2,0,0,0,0,5,0,2025-01-06,27-147,ng NGA,Nott'ham Forest,@,Wolves,eng Premier League,W 3-0,N,3,1,0,1,1,0,0,0,2,0.5,1.0,1,50.0,11.1,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,3,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
317,Morato,0,0,0,0,0,1,0,2025-01-14,23-198,br BRA,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
318,Callum Hudson-Odoi,2,21,2,1,0,34,0,2025-01-14,24-068,eng ENG,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,82,0,0,0,0,0,0,0,2,0.0,0.0,1,50.0,20.3,0,21,26,80.8,0,1,0,0,2,389,105,13,14,92.9,5,6,83.3,3,5,60.0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,34,1,8,11,18,2,34,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,0,0,0,0,0,"FW,MF",Match Report
319,Álex Moreno,0,1,0,0,0,3,0,2025-01-14,31-220,es ESP,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,12,12,1,1,100.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,"DF,MF",Match Report
320,Murillo,2,16,1,0,0,55,4,2025-01-14,22-194,br BRA,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,2,0.0,,0,0.0,43.0,0,16,29,55.2,0,1,0,0,2,483,279,5,5,100.0,5,8,62.5,6,15,40.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,55,21,36,19,1,0,55,4,4,3,1,0,1,2,50.0,1,4,1,3,2,6,17,0,0,0,0,0,0,DF,Match Report
321,Nicolás Domínguez,0,4,0,0,0,8,2,2025-01-14,26-200,ar ARG,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,N,15,0,0,0,0,0,0,0,0,,,0,,,0,4,4,100.0,0,1,0,0,1,100,33,1,1,100.0,2,2,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,4,4,0,0,8,2,1,1,1,0,1,1,100.0,0,1,1,0,0,2,1,0,0,0,0,0,0,"MF,FW",Match Report
322,Ola Aina,0,14,0,0,0,39,2,2025-01-14,28-098,ng NGA,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,14,30,46.7,0,1,0,0,1,216,145,7,8,87.5,4,9,44.4,2,12,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,21,10,8,0,39,2,2,1,1,0,2,2,100.0,0,1,1,0,1,3,3,0,0,0,0,1,1,DF,Match Report
323,Anthony Elanga,1,14,3,1,0,40,1,2025-01-14,22-262,se SWE,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,90,0,1,1,0,0,0,0,1,0.0,0.0,1,100.0,22.2,1,14,25,56.0,2,0,1,0,1,186,92,10,12,83.3,4,11,36.4,0,1,0.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,40,2,11,13,16,4,40,1,1,1,0,0,0,0,,0,0,0,0,1,2,3,0,0,0,0,0,1,"FW,MF",Match Report
324,Morgan Gibbs-White,0,21,1,0,1,35,0,2025-01-14,24-353,eng ENG,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,89,0,0,0,0,0,0,0,0,,,0,,,0,21,27,77.8,1,1,0,0,2,307,103,12,14,85.7,7,8,87.5,1,2,50.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,7,15,15,2,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,3,MF,Match Report
325,Jota Silva,0,0,0,0,0,5,1,2025-01-14,25-166,pt POR,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,N,8,0,0,0,0,0,0,0,0,,,0,,,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,2,1,5,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,"FW,MF",Match Report
326,Chris Wood,1,9,1,0,0,19,0,2025-01-14,33-038,nz NZL,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,89,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,11.9,0,9,16,56.3,0,0,0,0,0,100,11,5,8,62.5,3,6,50.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,12,6,2,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,FW,Match Report
327,Matz Sels,0,11,0,0,0,27,0,2025-01-14,32-323,be BEL,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,11,22,50.0,0,2,1,0,0,491,478,2,2,100.0,1,1,100.0,8,19,42.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,26,1,0,0,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,Match Report
328,Nikola Milenković,0,7,0,0,0,33,2,2025-01-14,27-094,rs SRB,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,7,15,46.7,0,1,0,0,2,150,46,0,3,0.0,6,6,100.0,1,5,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,23,5,5,3,33,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,12,0,0,0,0,1,0,DF,Match Report
329,Ryan Yates,0,18,1,0,1,31,2,2025-01-14,27-054,eng ENG,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,75,0,0,0,0,0,0,0,0,,,0,,,0,18,21,85.7,0,1,0,0,2,267,55,8,10,80.0,9,9,100.0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2,13,15,4,0,31,2,2,1,0,1,2,5,40.0,3,1,1,0,0,2,2,0,1,0,0,4,2,MF,Match Report
330,Neco Williams,0,14,0,0,0,46,2,2025-01-14,23-276,wls WAL,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,89,0,0,0,0,0,0,0,0,,,0,,,0,14,20,70.0,0,1,0,0,1,194,121,9,9,100.0,5,10,50.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14,26,12,8,0,46,2,1,2,0,0,2,2,100.0,0,6,2,4,3,5,9,0,0,0,0,0,1,DF,Match Report
331,Elliot Anderson,0,17,0,0,0,48,4,2025-01-14,22-069,eng ENG,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,17,26,65.4,0,1,0,0,1,298,157,7,10,70.0,7,8,87.5,2,5,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,26,14,9,1,48,4,2,3,1,0,3,3,100.0,0,3,1,2,1,5,8,0,0,0,0,1,1,MF,Match Report
332,Taiwo Awoniyi,0,1,0,0,0,4,0,2025-01-14,27-155,ng NGA,Nott'ham Forest,,Liverpool,eng Premier League,D 1-1,N,1,0,0,0,0,0,0,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,16,0,0,1,0.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
333,Morato,0,4,0,0,0,6,0,2025-01-19,23-203,br BRA,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,N,17,0,0,0,0,0,0,0,0,,,0,,,0,4,6,66.7,0,0,0,0,0,64,20,3,4,75.0,0,0,,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,0,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,Match Report
334,Callum Hudson-Odoi,1,17,2,1,0,22,0,2025-01-19,24-073,eng ENG,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,37,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,25.3,0,17,19,89.5,1,5,0,0,2,184,48,11,11,100.0,4,4,100.0,0,2,0.0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,22,1,3,9,10,1,22,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,"FW,MF",Match Report
335,Murillo,0,28,2,0,0,45,3,2025-01-19,22-199,br BRA,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,28,38,73.7,0,1,0,0,1,551,345,10,10,100.0,12,14,85.7,5,12,41.7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,45,7,21,20,5,2,45,3,3,0,2,1,1,1,100.0,0,1,1,0,2,5,2,0,0,0,0,0,1,DF,Match Report
336,Nicolás Domínguez,1,38,1,0,0,51,3,2025-01-19,26-205,ar ARG,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,82,0,0,0,0,0,0,0,1,0.0,,0,0.0,26.1,0,38,40,95.0,1,2,2,0,4,630,122,19,21,90.5,15,15,100.0,4,4,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51,3,6,26,19,0,51,3,2,2,0,1,1,2,50.0,1,2,1,1,0,3,2,0,0,0,0,0,1,"MF,FW",Match Report
337,Ola Aina,0,29,3,1,0,45,2,2025-01-19,28-103,ng NGA,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,90,0,1,1,0,0,0,0,0,,,0,,,0,29,35,82.9,1,4,3,1,7,435,161,16,20,80.0,10,11,90.9,2,3,66.7,3,3,0,0,0,0,0,1,1,0,0,0,0,0,45,6,12,21,13,1,45,2,2,1,1,0,1,3,33.3,2,2,1,1,1,3,2,0,0,0,0,0,2,DF,Match Report
338,Ramón Sosa,0,3,0,0,0,8,0,2025-01-19,25-141,py PAR,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,N,8,0,0,0,0,0,0,0,0,,,0,,,0,3,3,100.0,0,0,0,0,0,74,7,2,2,100.0,0,0,,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,2,1,0,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,0,0,0,0,2,"FW,MF",Match Report
339,Anthony Elanga,1,28,3,0,0,44,0,2025-01-19,22-267,se SWE,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,73,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,11.1,0,28,37,75.7,1,1,1,1,2,381,112,19,21,90.5,7,10,70.0,2,3,66.7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,44,1,1,8,35,2,44,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,"FW,MF",Match Report
340,Morgan Gibbs-White,2,45,3,1,0,61,1,2025-01-19,24-358,eng ENG,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,82,0,1,1,0,0,0,0,2,0.0,,0,0.0,17.8,1,45,53,84.9,1,3,2,0,8,532,194,30,35,85.7,10,11,90.9,0,2,0.0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,61,1,3,27,32,5,61,1,1,0,1,0,0,0,,0,2,1,1,0,1,0,0,0,0,0,2,5,MF,Match Report
341,Jota Silva,3,9,2,0,0,20,1,2025-01-19,25-171,pt POR,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,N,53,0,0,0,0,0,0,0,3,0.0,,0,0.0,10.6,0,9,14,64.3,1,1,0,0,0,142,11,4,4,100.0,5,8,62.5,0,0,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0,4,8,10,4,20,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,0,0,0,0,0,0,1,"FW,MF",Match Report
342,Chris Wood,4,13,4,2,0,29,1,2025-01-19,33-043,nz NZL,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,82,1,1,2,1,0,0,0,4,0.25,1.0,1,25.0,12.0,0,13,18,72.2,2,2,0,0,1,189,24,9,12,75.0,3,3,100.0,1,1,100.0,4,2,0,1,0,0,1,2,1,0,0,0,0,1,29,2,2,11,16,6,29,1,1,0,0,1,0,0,,0,1,1,0,0,1,0,0,0,0,0,0,1,FW,Match Report
343,Matz Sels,0,10,0,0,0,23,0,2025-01-19,32-328,be BEL,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,10,20,50.0,0,1,0,0,0,386,323,0,0,,3,3,100.0,7,17,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,22,1,0,0,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,1,GK,Match Report
344,Nikola Milenković,0,24,0,0,0,36,1,2025-01-19,27-099,rs SRB,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,24,29,82.8,0,4,1,0,3,500,184,8,8,100.0,11,15,73.3,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,19,16,1,0,36,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,4,0,0,0,0,0,0,DF,Match Report
345,Ryan Yates,0,2,0,0,0,6,0,2025-01-19,27-059,eng ENG,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,N,8,0,0,0,0,0,0,0,0,,,0,,,0,2,5,40.0,0,0,0,0,0,44,1,1,2,50.0,1,1,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,1,0,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,MF,Match Report
346,Neco Williams,1,45,3,1,0,74,4,2025-01-19,23-281,wls WAL,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,21.3,0,45,55,81.8,1,5,3,1,5,693,398,25,27,92.6,14,19,73.7,4,5,80.0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,74,7,26,29,20,2,74,4,0,3,1,0,1,2,50.0,1,0,0,0,1,5,5,0,0,0,0,0,2,DF,Match Report
347,Elliot Anderson,1,37,1,0,0,53,2,2025-01-19,22-074,eng ENG,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,Y,90,1,0,1,1,0,0,0,1,1.0,1.0,1,100.0,24.5,0,37,46,80.4,0,4,0,0,3,578,157,23,27,85.2,10,11,90.9,3,5,60.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,53,5,13,22,18,1,53,2,1,2,0,0,2,5,40.0,3,0,0,0,1,3,2,0,0,0,0,2,2,MF,Match Report
348,Taiwo Awoniyi,0,2,0,0,0,9,1,2025-01-19,27-160,ng NGA,Nott'ham Forest,,Southampton,eng Premier League,W 3-2,N,8,0,0,0,0,0,0,0,0,,,0,,,0,2,5,40.0,0,0,0,0,0,24,11,2,2,100.0,0,0,,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,7,1,0,9,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,FW,Match Report
349,Morato,1,8,0,0,1,11,0,2025-01-25,23-209,br BRA,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,N,24,0,0,0,0,0,0,0,1,0.0,,0,0.0,7.0,0,8,10,80.0,0,3,0,0,3,121,58,3,3,100.0,5,6,83.3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,7,1,1,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,0,DF,Match Report
350,Álex Moreno,0,13,1,0,0,19,0,2025-01-25,31-231,es ESP,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,N,24,0,0,0,0,0,0,0,0,,,0,,,0,13,16,81.3,0,1,0,0,1,213,38,9,9,100.0,3,5,60.0,1,1,100.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19,1,3,6,10,1,19,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,0,0,0,0,0,"DF,MF",Match Report
351,Murillo,1,25,0,0,0,43,1,2025-01-25,22-205,br BRA,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,Y,90,0,0,0,0,0,0,0,1,0.0,,0,0.0,36.0,0,25,35,71.4,0,2,0,0,7,480,247,10,13,76.9,11,12,91.7,3,9,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,20,20,4,1,43,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,2,0,0,0,0,2,0,DF,Match Report
352,Nicolás Domínguez,0,24,2,0,0,33,0,2025-01-25,26-211,ar ARG,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,N,45,0,0,0,0,0,0,0,0,,,0,,,0,24,28,85.7,1,3,1,0,5,385,148,12,13,92.3,10,11,90.9,1,3,33.3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,33,3,7,21,5,0,33,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,1,0,0,0,1,1,"MF,FW",Match Report
353,Ola Aina,0,22,1,0,0,40,0,2025-01-25,28-109,ng NGA,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,Y,78,0,0,0,0,0,0,0,0,,,0,,,0,22,33,66.7,0,0,1,0,2,337,181,12,14,85.7,9,13,69.2,0,2,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,5,13,15,12,1,40,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0,0,0,0,0,0,DF,Match Report
354,Ramón Sosa,1,3,0,0,1,9,0,2025-01-25,25-147,py PAR,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,N,12,0,0,0,0,0,0,0,1,0.0,0.0,1,100.0,11.4,0,3,7,42.9,0,0,0,0,0,55,19,1,5,20.0,2,2,100.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,4,4,2,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,"FW,MF",Match Report
355,Anthony Elanga,5,20,10,0,0,47,1,2025-01-25,22-273,se SWE,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,Y,90,0,0,0,0,0,0,0,5,0.0,0.0,1,20.0,21.1,2,20,33,60.6,5,2,2,1,3,290,145,12,14,85.7,4,5,80.0,3,9,33.3,10,3,2,2,0,3,0,0,0,0,0,0,0,0,47,0,3,9,35,7,47,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,0,0,0,1,4,"FW,MF",Match Report
356,Morgan Gibbs-White,3,34,6,0,0,56,1,2025-01-25,24-364,eng ENG,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,Y,78,0,0,0,0,0,0,0,3,0.0,,0,0.0,12.3,0,34,46,73.9,4,3,5,1,8,492,174,20,25,80.0,10,14,71.4,2,3,66.7,6,4,0,0,1,1,0,0,0,0,0,0,0,0,56,0,6,28,23,4,56,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,1,0,0,0,0,0,1,MF,Match Report
357,Jota Silva,1,5,1,0,1,24,4,2025-01-25,25-177,pt POR,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,Y,66,0,0,0,0,0,0,0,1,0.0,,0,0.0,11.5,0,5,10,50.0,0,0,0,0,0,36,8,4,5,80.0,0,1,0.0,0,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,2,8,7,9,3,24,4,3,3,1,0,0,1,0.0,1,3,0,3,0,4,3,0,1,0,0,1,2,"FW,MF",Match Report
358,Chris Wood,0,12,2,0,0,22,1,2025-01-25,33-049,nz NZL,Nott'ham Forest,@,Bournemouth,eng Premier League,L 0-5,Y,90,0,0,0,0,0,0,0,0,,,0,,,0,12,18,66.7,1,0,0,0,4,174,37,5,9,55.6,5,7,71.4,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,7,13,1,22,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,0,0,0,1,0,FW,Match Report
